i,j,x,y,z,g,f
-1,2,419,7,0.33231270202072444,268.0
-1,2,383,30,0.2301525757308856,270.0
-1,2,331,23,0.3636562945506426,274.0
-1,2,192,7,0.2685659411454933,278.0
-1,2,211,29,0.12256562334415154,288.0
-1,2,211,30,0.12256562334415154,294.0
-1,2,231,27,0.2815529036143909,295.0
-1,2,419,9,0.16068164610219668,297.0
-1,2,254,27,0.2301525757308856,297.0
-1,2,408,28,0.2301525757308856,301.0
-1,2,192,21,0.2337060610440098,301.0
-1,2,270,27,0.2301525757308856,305.0
-1,2,419,9,0.33231270202072444,305.0
-1,2,161,28,0.04572173675612624,309.0
-1,2,286,27,0.05913888186045708,312.0
-1,2,390,18,0.17724361847176878,313.0
-1,2,408,21,0.3582962884148075,319.0
-1,2,331,16,0.272790471002617,320.0
-1,2,287,10,0.2867969964459026,322.0
-1,2,270,21,0.06878458859654853,326.0
-1,2,270,27,0.3582962884148075,327.0
-1,2,331,30,0.3636562945506426,328.0
-1,2,211,30,0.16068164610219668,328.0
-1,2,196,10,0.2867969964459026,328.0
-1,2,211,29,0.14508106416866082,328.0
-1,2,624,20,0.31277229040403864,332.0
-1,2,138,21,0.04572173675612624,334.0
-1,2,192,25,0.2337060610440098,341.0
-1,2,211,30,0.33231270202072444,346.0
-1,2,561,5,0.3947418547165783,346.0
-1,2,629,9,0.3302597735639513,347.0
-1,2,561,28,0.31352012112803,348.0
-1,2,561,7,0.2685659411454933,349.0
0,3,211,24,0.12256562334415154,260.0
0,3,211,29,0.12256562334415154,288.0
0,3,192,7,0.3636562945506426,323.0
0,3,561,5,0.27952035117062435,401.0
0,3,408,28,0.2301525757308856,301.0
0,3,419,19,0.3399308453648483,260.0
0,3,331,17,0.3636562945506426,245.0
0,3,419,19,0.3399308453648483,260.0
0,3,561,10,0.2867969964459026,358.0
0,3,211,24,0.12256562334415154,260.0
0,3,629,7,0.3302597735639513,375.0
0,3,598,9,0.3294046847299078,356.0
0,3,419,19,0.3399308453648483,260.0
0,3,161,28,0.04572173675612624,309.0
0,3,484,19,0.2301525757308856,481.0
0,3,421,20,0.3399308453648483,351.0
0,3,254,28,0.04572173675612624,240.0
0,3,161,21,0.04572173675612624,282.0
0,3,419,24,0.34963713926527396,301.0
0,3,374,21,0.3582962884148075,331.0
0,3,419,21,0.16068164610219668,264.0
0,3,408,9,0.3582962884148075,305.0
0,3,196,21,0.2685659411454933,410.0
0,3,192,7,0.04572173675612624,240.0
0,3,419,7,0.33231270202072444,268.0
0,3,138,21,0.04572173675612624,334.0
0,3,383,30,0.2301525757308856,270.0
0,3,213,24,0.12256562334415154,276.0
0,3,25,7,0.3315589299987143,402.0
0,3,192,7,0.2685659411454933,278.0
0,3,276,20,0.05913888186045708,371.0
0,3,286,28,0.2301525757308856,317.0
0,3,419,19,0.3399308453648483,260.0
0,3,624,20,0.3228752758715372,338.0
0,3,196,24,0.12256562334415154,321.0
0,3,211,21,0.04572173675612624,267.0
0,3,419,9,0.16068164610219668,297.0
0,3,561,10,0.2867969964459026,358.0
0,3,509,21,0.040424623624092416,583.0
0,3,196,20,0.31277229040403864,404.0
-1,3,419,19,0.35123911600123103,193.0
-1,3,192,7,0.04572173675612624,240.0
-1,3,254,28,0.04572173675612624,240.0
-1,3,408,28,0.3582962884148075,240.0
-1,3,331,17,0.3636562945506426,245.0
-1,3,196,21,0.04572173675612624,252.0
-1,3,419,19,0.3399308453648483,260.0
-1,3,211,24,0.12256562334415154,260.0
-1,3,254,21,0.04572173675612624,261.0
-1,3,419,21,0.16068164610219668,264.0
-1,3,211,21,0.04572173675612624,267.0
-1,3,419,7,0.33231270202072444,268.0
-1,3,383,30,0.2301525757308856,270.0
-1,3,331,23,0.3636562945506426,274.0
-1,3,213,24,0.12256562334415154,276.0
-1,3,192,7,0.2685659411454933,278.0
-1,3,161,21,0.04572173675612624,282.0
-1,3,211,29,0.12256562334415154,288.0
-1,3,211,30,0.12256562334415154,294.0
-1,3,231,27,0.2815529036143909,295.0
-1,3,419,9,0.16068164610219668,297.0
-1,3,254,27,0.2301525757308856,297.0
-1,3,419,24,0.34963713926527396,301.0
-1,3,408,28,0.2301525757308856,301.0
-1,3,192,21,0.2337060610440098,301.0
-1,3,408,9,0.3582962884148075,305.0
-1,3,270,27,0.2301525757308856,305.0
-1,3,419,9,0.33231270202072444,305.0
-1,3,161,28,0.04572173675612624,309.0
-1,3,286,27,0.05913888186045708,312.0
-1,3,390,18,0.17724361847176878,313.0
-1,3,286,28,0.2301525757308856,317.0
-1,3,408,21,0.3582962884148075,319.0
-1,3,331,16,0.272790471002617,320.0
-1,3,196,24,0.12256562334415154,321.0
-1,3,287,10,0.2867969964459026,322.0
-1,3,192,7,0.3636562945506426,323.0
-1,3,270,21,0.06878458859654853,326.0
-1,3,270,27,0.3582962884148075,327.0
-1,3,331,30,0.3636562945506426,328.0
0,4,323,5,0.03088083260680386,501.0
0,4,331,17,0.3657841541682153,309.0
0,4,213,28,0.04572173675612624,223.0
0,4,254,21,0.04572173675612624,261.0
0,4,624,9,0.3294046847299078,321.0
0,4,598,15,0.3228752758715372,352.0
0,4,254,28,0.33231270202072444,287.0
0,4,419,7,0.039984446792882045,422.0
0,4,161,24,0.12256562334415154,365.0
0,4,211,21,0.04572173675612624,267.0
0,4,192,19,0.2685659411454933,356.0
0,4,419,7,0.3399308453648483,270.0
0,4,419,21,0.16068164610219668,264.0
0,4,211,29,0.12256562334415154,288.0
0,4,126,28,0.061273984358783576,423.0
0,4,286,30,0.22181006955721355,309.0
0,4,211,21,0.04572173675612624,267.0
0,4,419,21,0.04572173675612624,324.0
0,4,161,21,0.12256562334415154,338.0
0,4,277,24,0.03246946526288757,386.0
0,4,419,19,0.3399308453648483,260.0
0,4,563,19,0.34068062851466085,362.0
0,4,419,30,0.2301525757308856,250.0
0,4,383,24,0.34963713926527396,279.0
0,4,231,7,0.04645534938999687,370.0
0,4,192,7,0.04572173675612624,240.0
0,4,419,5,0.16811028414359602,329.0
0,4,419,9,0.16068164610219668,297.0
0,4,419,19,0.3399308453648483,260.0
0,4,419,19,0.3399308453648483,260.0
0,4,211,19,0.3399308453648483,314.0
0,4,419,24,0.12256562334415154,288.0
0,4,161,24,0.04572173675612624,225.0
0,4,211,28,0.12256562334415154,271.0
0,4,192,7,0.04572173675612624,240.0
0,4,192,7,0.04572173675612624,240.0
0,4,211,12,0.04572173675612624,244.0
0,4,76,18,0.04244566745933276,426.0
0,4,323,20,0.12485875197021311,230.0
0,4,624,29,0.3228752758715372,374.0
-1,4,419,19,0.35123911600123103,193.0
-1,4,213,28,0.04572173675612624,223.0
-1,4,161,24,0.04572173675612624,225.0
-1,4,323,20,0.12485875197021311,230.0
-1,4,192,7,0.04572173675612624,240.0
-1,4,254,28,0.04572173675612624,240.0
-1,4,408,28,0.3582962884148075,240.0
-1,4,211,12,0.04572173675612624,244.0
-1,4,331,17,0.3636562945506426,245.0
-1,4,419,30,0.2301525757308856,250.0
-1,4,196,21,0.04572173675612624,252.0
-1,4,419,19,0.3399308453648483,260.0
-1,4,211,24,0.12256562334415154,260.0
-1,4,254,21,0.04572173675612624,261.0
-1,4,419,21,0.16068164610219668,264.0
-1,4,211,21,0.04572173675612624,267.0
-1,4,419,7,0.33231270202072444,268.0
-1,4,419,7,0.3399308453648483,270.0
-1,4,383,30,0.2301525757308856,270.0
-1,4,211,28,0.12256562334415154,271.0
-1,4,331,23,0.3636562945506426,274.0
-1,4,213,24,0.12256562334415154,276.0
-1,4,192,7,0.2685659411454933,278.0
-1,4,383,24,0.34963713926527396,279.0
-1,4,161,21,0.04572173675612624,282.0
-1,4,254,28,0.33231270202072444,287.0
-1,4,419,24,0.12256562334415154,288.0
-1,4,211,29,0.12256562334415154,288.0
-1,4,211,30,0.12256562334415154,294.0
-1,4,231,27,0.2815529036143909,295.0
-1,4,419,9,0.16068164610219668,297.0
-1,4,254,27,0.2301525757308856,297.0
-1,4,419,24,0.34963713926527396,301.0
-1,4,408,28,0.2301525757308856,301.0
-1,4,192,21,0.2337060610440098,301.0
-1,4,408,9,0.3582962884148075,305.0
-1,4,270,27,0.2301525757308856,305.0
-1,4,419,9,0.33231270202072444,305.0
-1,4,286,30,0.22181006955721355,309.0
-1,4,331,17,0.3657841541682153,309.0
0,5,211,19,0.04572173675612624,239.0
0,5,419,12,0.3399308453648483,298.0
0,5,327,12,0.049925779740948986,313.0
0,5,272,24,0.04572173675612624,352.0
0,5,419,19,0.3399308453648483,260.0
0,5,419,19,0.3399308453648483,260.0
0,5,211,12,0.04572173675612624,244.0
0,5,192,7,0.04572173675612624,240.0
0,5,383,24,0.34963713926527396,279.0
0,5,192,7,0.04572173675612624,240.0
0,5,584,30,0.34643314902714767,326.0
0,5,211,14,0.3342631421842401,323.0
0,5,251,7,0.04572173675612624,314.0
0,5,254,21,0.04572173675612624,261.0
0,5,192,7,0.04572173675612624,240.0
0,5,419,7,0.3399308453648483,270.0
0,5,419,21,0.04572173675612624,324.0
0,5,323,20,0.12485875197021311,230.0
0,5,192,7,0.04572173675612624,240.0
0,5,68,7,0.04572173675612624,465.0
0,5,161,19,0.04510486888490099,283.0
0,5,475,24,0.33196105726978903,442.0
0,5,242,22,0.04572173675612624,281.0
0,5,192,14,0.04572173675612624,302.0
0,5,247,7,0.04572173675612624,309.0
0,5,161,24,0.04572173675612624,225.0
0,5,471,19,0.3399308453648483,515.0
0,5,419,7,0.3399308453648483,270.0
0,5,419,19,0.34068062851466085,244.0
0,5,563,30,0.2301525757308856,414.0
0,5,624,9,0.3390317233756396,344.0
0,5,211,12,0.04572173675612624,244.0
0,5,173,28,0.04572173675612624,314.0
0,5,264,7,0.32907013770688354,283.0
0,5,314,28,0.1289151061298546,256.0
0,5,419,21,0.16068164610219668,264.0
0,5,419,30,0.2301525757308856,250.0
0,5,419,19,0.3399308453648483,260.0
0,5,211,19,0.04572173675612624,250.0
0,5,419,21,0.3399308453648483,267.0
-1,5,419,19,0.35123911600123103,193.0
-1,5,213,28,0.04572173675612624,223.0
-1,5,161,24,0.04572173675612624,225.0
-1,5,323,20,0.12485875197021311,230.0
-1,5,211,19,0.04572173675612624,239.0
-1,5,192,7,0.04572173675612624,240.0
-1,5,254,28,0.04572173675612624,240.0
-1,5,408,28,0.3582962884148075,240.0
-1,5,419,19,0.34068062851466085,244.0
-1,5,211,12,0.04572173675612624,244.0
-1,5,331,17,0.3636562945506426,245.0
-1,5,419,30,0.2301525757308856,250.0
-1,5,196,21,0.04572173675612624,252.0
-1,5,314,28,0.1289151061298546,256.0
-1,5,419,19,0.3399308453648483,260.0
-1,5,211,24,0.12256562334415154,260.0
-1,5,254,21,0.04572173675612624,261.0
-1,5,419,21,0.16068164610219668,264.0
-1,5,419,21,0.3399308453648483,267.0
-1,5,211,21,0.04572173675612624,267.0
-1,5,419,7,0.33231270202072444,268.0
-1,5,419,7,0.3399308453648483,270.0
-1,5,383,30,0.2301525757308856,270.0
-1,5,211,28,0.12256562334415154,271.0
-1,5,331,23,0.3636562945506426,274.0
-1,5,213,24,0.12256562334415154,276.0
-1,5,192,7,0.2685659411454933,278.0
-1,5,383,24,0.34963713926527396,279.0
-1,5,242,22,0.04572173675612624,281.0
-1,5,161,21,0.04572173675612624,282.0
-1,5,264,7,0.32907013770688354,283.0
-1,5,161,19,0.04510486888490099,283.0
-1,5,254,28,0.33231270202072444,287.0
-1,5,419,24,0.12256562334415154,288.0
-1,5,211,29,0.12256562334415154,288.0
-1,5,211,30,0.12256562334415154,294.0
-1,5,231,27,0.2815529036143909,295.0
-1,5,419,9,0.16068164610219668,297.0
-1,5,254,27,0.2301525757308856,297.0
-1,5,419,12,0.3399308453648483,298.0
0,6,211,21,0.05683653300990962,282.0
0,6,231,19,0.03597230834604975,269.0
0,6,192,21,0.04572173675612624,296.0
0,6,419,7,0.04572173675612624,540.0
0,6,419,19,0.322617209493783,310.0
0,6,161,24,0.04572173675612624,225.0
0,6,192,7,0.04572173675612624,240.0
0,6,192,7,0.0450296359044699,308.0
0,6,207,19,0.04572173675612624,260.0
0,6,161,24,0.04510486888490099,317.0
0,6,419,30,0.2301525757308856,250.0
0,6,419,30,0.15822187649414757,265.0
0,6,192,7,0.04572173675612624,240.0
0,6,192,20,0.05647828198796197,240.0
0,6,192,7,0.04572173675612624,240.0
0,6,419,19,0.34068062851466085,244.0
0,6,419,30,0.2301525757308856,250.0
0,6,239,24,0.04572173675612624,245.0
0,6,446,14,0.04037258005391352,494.0
0,6,192,7,0.3399308453648483,339.0
0,6,192,9,0.06205468808575146,240.0
0,6,419,7,0.3399308453648483,270.0
0,6,419,21,0.23723710103789797,313.0
0,6,435,30,0.3297365907020334,316.0
0,6,525,30,0.3430336363338103,378.0
0,6,151,7,0.04572173675612624,268.0
0,6,383,24,0.34963713926527396,279.0
0,6,211,5,0.018189018314359387,4217.0
0,6,192,5,0.04372638545954598,256.0
0,6,483,20,0.12485875197021311,485.0
0,6,254,20,0.04572173675612624,269.0
0,6,233,13,0.04572173675612624,314.0
0,6,385,16,0.12485875197021311,358.0
0,6,323,30,0.34643314902714767,287.0
0,6,211,16,0.04572173675612624,270.0
0,6,419,21,0.3399308453648483,267.0
0,6,314,28,0.1289151061298546,256.0
0,6,119,28,0.13833231902764792,387.0
0,6,211,17,0.2301525757308856,312.0
0,6,243,30,0.04572173675612624,306.0
-1,6,419,19,0.35123911600123103,193.0
-1,6,213,28,0.04572173675612624,223.0
-1,6,161,24,0.04572173675612624,225.0
-1,6,323,20,0.12485875197021311,230.0
-1,6,211,19,0.04572173675612624,239.0
-1,6,192,9,0.06205468808575146,240.0
-1,6,192,20,0.05647828198796197,240.0
-1,6,192,7,0.04572173675612624,240.0
-1,6,254,28,0.04572173675612624,240.0
-1,6,408,28,0.3582962884148075,240.0
-1,6,419,19,0.34068062851466085,244.0
-1,6,211,12,0.04572173675612624,244.0
-1,6,239,24,0.04572173675612624,245.0
-1,6,331,17,0.3636562945506426,245.0
-1,6,419,30,0.2301525757308856,250.0
-1,6,196,21,0.04572173675612624,252.0
-1,6,192,5,0.04372638545954598,256.0
-1,6,314,28,0.1289151061298546,256.0
-1,6,207,19,0.04572173675612624,260.0
-1,6,419,19,0.3399308453648483,260.0
-1,6,211,24,0.12256562334415154,260.0
-1,6,254,21,0.04572173675612624,261.0
-1,6,419,21,0.16068164610219668,264.0
-1,6,419,30,0.15822187649414757,265.0
-1,6,419,21,0.3399308453648483,267.0
-1,6,211,21,0.04572173675612624,267.0
-1,6,151,7,0.04572173675612624,268.0
-1,6,419,7,0.33231270202072444,268.0
-1,6,254,20,0.04572173675612624,269.0
-1,6,231,19,0.03597230834604975,269.0
-1,6,211,16,0.04572173675612624,270.0
-1,6,419,7,0.3399308453648483,270.0
-1,6,383,30,0.2301525757308856,270.0
-1,6,211,28,0.12256562334415154,271.0
-1,6,331,23,0.3636562945506426,274.0
-1,6,213,24,0.12256562334415154,276.0
-1,6,192,7,0.2685659411454933,278.0
-1,6,383,24,0.34963713926527396,279.0
-1,6,242,22,0.04572173675612624,281.0
-1,6,211,21,0.05683653300990962,282.0
0,7,192,30,0.04572173675612624,224.0
0,7,254,20,0.04572173675612624,269.0
0,7,419,30,0.2301525757308856,250.0
0,7,211,17,0.2301525757308856,312.0
0,7,419,30,0.15822187649414757,265.0
0,7,483,20,0.12485875197021311,485.0
0,7,419,14,0.34068062851466085,230.0
0,7,201,19,0.04572173675612624,339.0
0,7,192,7,0.04572173675612624,240.0
0,7,207,19,0.04572173675612624,260.0
0,7,151,21,0.04572173675612624,331.0
0,7,192,7,0.04572173675612624,240.0
0,7,192,7,0.04572173675612624,240.0
0,7,525,30,0.3430336363338103,378.0
0,7,192,30,0.0652413451983269,314.0
0,7,419,20,0.2301525757308856,281.0
0,7,192,25,0.04572173675612624,230.0
0,7,192,7,0.04572173675612624,240.0
0,7,419,30,0.2301525757308856,250.0
0,7,263,20,0.04996093696412664,308.0
0,7,419,30,0.2301525757308856,250.0
0,7,275,24,0.06262519603916589,293.0
0,7,112,8,0.07225623340712023,406.0
0,7,192,20,0.05647828198796197,240.0
0,7,254,20,0.04572173675612624,269.0
0,7,495,30,0.21850926811189633,473.0
0,7,192,7,0.04572173675612624,240.0
0,7,195,30,0.04869733103487979,274.0
0,7,95,15,0.027799525334000954,351.0
0,7,419,7,0.3399308453648483,270.0
0,7,419,5,0.3399308453648483,285.0
0,7,416,28,0.14289096598160803,277.0
0,7,211,20,0.04572173675612624,266.0
0,7,257,8,0.031064497725060862,411.0
0,7,192,17,0.05647828198796197,300.0
0,7,419,29,0.34068062851466085,313.0
0,7,161,7,0.04182738900932851,249.0
0,7,138,24,0.04572173675612624,385.0
0,7,192,20,0.04317900233966818,284.0
0,7,93,21,0.05647828198796197,507.0
-1,7,419,19,0.35123911600123103,193.0
-1,7,213,28,0.04572173675612624,223.0
-1,7,192,30,0.04572173675612624,224.0
-1,7,161,24,0.04572173675612624,225.0
-1,7,192,25,0.04572173675612624,230.0
-1,7,419,14,0.34068062851466085,230.0
-1,7,323,20,0.12485875197021311,230.0
-1,7,211,19,0.04572173675612624,239.0
-1,7,192,9,0.06205468808575146,240.0
-1,7,192,20,0.05647828198796197,240.0
-1,7,192,7,0.04572173675612624,240.0
-1,7,254,28,0.04572173675612624,240.0
-1,7,408,28,0.3582962884148075,240.0
-1,7,419,19,0.34068062851466085,244.0
-1,7,211,12,0.04572173675612624,244.0
-1,7,239,24,0.04572173675612624,245.0
-1,7,331,17,0.3636562945506426,245.0
-1,7,161,7,0.04182738900932851,249.0
-1,7,419,30,0.2301525757308856,250.0
-1,7,196,21,0.04572173675612624,252.0
-1,7,192,5,0.04372638545954598,256.0
-1,7,314,28,0.1289151061298546,256.0
-1,7,207,19,0.04572173675612624,260.0
-1,7,419,19,0.3399308453648483,260.0
-1,7,211,24,0.12256562334415154,260.0
-1,7,254,21,0.04572173675612624,261.0
-1,7,419,21,0.16068164610219668,264.0
-1,7,419,30,0.15822187649414757,265.0
-1,7,211,20,0.04572173675612624,266.0
-1,7,419,21,0.3399308453648483,267.0
-1,7,211,21,0.04572173675612624,267.0
-1,7,151,7,0.04572173675612624,268.0
-1,7,419,7,0.33231270202072444,268.0
-1,7,254,20,0.04572173675612624,269.0
-1,7,231,19,0.03597230834604975,269.0
-1,7,211,16,0.04572173675612624,270.0
-1,7,419,7,0.3399308453648483,270.0
-1,7,383,30,0.2301525757308856,270.0
-1,7,211,28,0.12256562334415154,271.0
-1,7,195,30,0.04869733103487979,274.0
0,8,156,20,0.04489399587362982,325.0
0,8,419,7,0.2301525757308856,298.0
0,8,419,7,0.03590197412106252,520.0
0,8,192,30,0.2301525757308856,371.0
0,8,192,25,0.04572173675612624,230.0
0,8,192,7,0.04572173675612624,240.0
0,8,416,30,0.14289096598160803,280.0
0,8,419,28,0.2301525757308856,262.0
0,8,419,30,0.2301525757308856,250.0
0,8,419,30,0.2301525757308856,250.0
0,8,161,7,0.04572173675612624,276.0
0,8,192,7,0.04182738900932851,240.0
0,8,211,20,0.04572173675612624,266.0
0,8,192,7,0.04572173675612624,240.0
0,8,419,7,0.2301525757308856,308.0
0,8,419,26,0.3399308453648483,246.0
0,8,419,5,0.04572173675612624,451.0
0,8,294,17,0.33207974989952965,339.0
0,8,416,14,0.14289096598160803,261.0
0,8,419,28,0.34068062851466085,323.0
0,8,207,19,0.04572173675612624,260.0
0,8,419,30,0.2301525757308856,250.0
0,8,195,29,0.04869733103487979,313.0
0,8,120,16,0.05647828198796197,375.0
0,8,419,30,0.04572173675612624,288.0
0,8,192,7,0.2301525757308856,339.0
0,8,192,30,0.04572173675612624,224.0
0,8,419,19,0.2301525757308856,269.0
0,8,192,7,0.04572173675612624,240.0
0,8,501,14,0.34068062851466085,419.0
0,8,264,7,0.04572173675612624,317.0
0,8,192,7,0.04572173675612624,240.0
0,8,207,19,0.04572173675612624,260.0
0,8,192,30,0.04572173675612624,224.0
0,8,511,20,0.22787569950513994,377.0
0,8,370,30,0.2301525757308856,302.0
0,8,419,20,0.05647828198796197,388.0
0,8,192,30,0.2301525757308856,391.0
0,8,239,30,0.04045791248538591,290.0
0,8,254,20,0.04572173675612624,269.0
-1,8,419,19,0.35123911600123103,193.0
-1,8,213,28,0.04572173675612624,223.0
-1,8,192,30,0.04572173675612624,224.0
-1,8,161,24,0.04572173675612624,225.0
-1,8,192,25,0.04572173675612624,230.0
-1,8,419,14,0.34068062851466085,230.0
-1,8,323,20,0.12485875197021311,230.0
-1,8,211,19,0.04572173675612624,239.0
-1,8,192,7,0.04182738900932851,240.0
-1,8,192,9,0.06205468808575146,240.0
-1,8,192,20,0.05647828198796197,240.0
