"id","k1","k2","k3","k4","Eucl","Eucl_alive","Eucl_apoptotic","Eucl_necrotic","DTW","DTW_alive","DTW_apoptotic","DTW_necrotic","l1","l1_alive","l1_apoptotic","l1_necrotic"
1200,0.12,0.12,1,0.002,28.6565988621414,26.7542417455062,1.28500223568088,0.617354880954322,136.55229811828,129.029234769744,5.47035664925619,2.05270669927989,147.910296740692,137.62548531481,6.66767954462698,3.61713188125577
1201,0.12,0.23,0.01,1e-04,10.409427556279,5.38355395768216,1.53391740661053,3.49195619198634,58.8254350163907,31.0397769587288,7.42721539061692,20.3584426670449,59.6924985926932,31.4823036476094,7.85175227803887,20.3584426670449
1202,0.12,0.23,0.01,0.000311111111111111,11.111449700523,6.1629753828087,1.45651812572799,3.49195619198634,61.4673946867487,34.3265676049212,6.78238441478264,20.3584426670449,63.876024636735,36.0889055773305,7.42867639235964,20.3584426670449
1203,0.12,0.23,0.01,0.000522222222222222,12.4392336125244,7.47731138884547,1.4699660316926,3.49195619198634,69.1324204528256,41.6599454759144,7.11403230986623,20.3584426670449,71.7531558886362,43.8488799735871,7.54583324800417,20.3584426670449
1204,0.12,0.23,0.01,0.000733333333333333,13.3028353234779,8.35127691666887,1.45960221482264,3.49195619198634,74.2213737312386,47.4845393548916,6.37839170930211,20.3584426670449,76.9065385946712,49.0120059379107,7.53608998971555,20.3584426670449
1205,0.12,0.23,0.01,0.000944444444444444,16.6250830032019,11.6753148752155,1.45781193600005,3.49195619198634,91.0169001688768,64.3563245891338,6.30213291269803,20.3584426670449,95.1958501556654,67.2340702109986,7.6033372776218,20.3584426670449
1206,0.12,0.23,0.01,0.00115555555555556,21.1803419146899,16.2601702532284,1.42821546947521,3.49195619198634,112.272442110616,85.9746744713296,5.93932497224097,20.3584426670449,119.70858159957,91.8497508305233,7.5003881020014,20.3584426670449
1207,0.12,0.23,0.01,0.00136666666666667,27.2100815349081,22.3070151435944,1.41111019932741,3.49195619198634,140.937417927915,114.816369313269,5.76260594760074,20.3584426670449,150.543651485402,122.788269130007,7.3969396883496,20.3584426670449
1208,0.12,0.23,0.01,0.00157777777777778,35.4485370163675,30.5566193531928,1.39996147118834,3.49195619198634,181.377143489352,155.457059285703,5.56164153660421,20.3584426670449,192.803183585233,164.819918173913,7.62482274427575,20.3584426670449
1209,0.12,0.23,0.01,0.00178888888888889,43.0643603754461,38.1432456059242,1.42915857753555,3.49195619198634,216.727284669571,190.766110603576,5.60273139895038,20.3584426670449,229.718880288264,201.410582197956,7.94985542326344,20.3584426670449
1210,0.12,0.23,0.01,0.002,57.5704454435222,52.5965072212517,1.48198203028414,3.49195619198634,285.2898772309,259.075343984744,5.85609057911112,20.3584426670449,299.040492974455,270.327940197328,8.35411011008211,20.3584426670449
1211,0.12,0.23,0.12,1e-04,10.3867944622899,5.39626362497951,1.49857464532402,3.49195619198634,58.9138520946769,31.2431141864018,7.31229524123012,20.3584426670449,59.5790199650259,31.4880137918565,7.73256350612447,20.3584426670449
1212,0.12,0.23,0.12,0.000311111111111111,11.1007860009514,6.10260646524958,1.50622334371548,3.49195619198634,61.3266610091351,33.7140357563319,7.2541825857583,20.3584426670449,63.7764562441216,35.6906632248629,7.72735035221381,20.3584426670449
1213,0.12,0.23,0.12,0.000522222222222222,12.0610093842867,7.10152190543491,1.46753128686545,3.49195619198634,66.908455129265,39.607546710848,6.94246575137197,20.3584426670449,69.4862438569247,41.6042912992726,7.52350989060718,20.3584426670449
1214,0.12,0.23,0.12,0.000733333333333333,13.974943109863,9.03410089242939,1.44888602544726,3.49195619198634,78.3684751287555,51.5315254206811,6.47850704102942,20.3584426670449,80.889430139392,53.0998408631948,7.43114660915231,20.3584426670449
1215,0.12,0.23,0.12,0.000944444444444444,16.9859024946087,12.0564547086721,1.43749159395033,3.49195619198634,92.9753510275213,66.4276656788464,6.18924268162999,20.3584426670449,97.5231282819469,69.6677389836723,7.49694663122967,20.3584426670449
1216,0.12,0.23,0.12,0.00115555555555556,21.6461571694151,16.7394312926401,1.41476968478869,3.49195619198634,115.027128679539,88.9040256716737,5.76466034082049,20.3584426670449,122.536620695477,94.6983775638083,7.47980046462353,20.3584426670449
1217,0.12,0.23,0.12,0.00136666666666667,26.6927121901648,21.772835105553,1.42792089262543,3.49195619198634,138.372051461227,112.451644838218,5.56196395596316,20.3584426670449,148.056576480819,120.098559926795,7.5995738869789,20.3584426670449
1218,0.12,0.23,0.12,0.00157777777777778,34.0864778039879,29.1563044865602,1.43821712544133,3.49195619198634,173.178656787464,147.210486146457,5.6097279739627,20.3584426670449,185.109513693707,157.013479426848,7.73759159981439,20.3584426670449
1219,0.12,0.23,0.12,0.00178888888888889,44.4335173813136,39.531417204155,1.41014398517222,3.49195619198634,223.966249111536,197.961067425355,5.64673901913588,20.3584426670449,236.552235932052,208.277805360603,7.91598790440403,20.3584426670449
1220,0.12,0.23,0.12,0.002,58.1692979498444,53.1967552506717,1.48058650718643,3.49195619198634,287.017353204289,260.892813919326,5.76609661791832,20.3584426670449,300.759597033242,272.061720455673,8.33943391052476,20.3584426670449
1221,0.12,0.23,0.23,1e-04,10.1488148767098,5.2191178144027,1.43774087032075,3.49195619198634,57.1150802352188,30.0820196388603,6.67461792931349,20.3584426670449,58.1065557271018,30.4151260382478,7.33298702180914,20.3584426670449
1222,0.12,0.23,0.23,0.000311111111111111,11.4194075208081,6.41698843066863,1.51046289815316,3.49195619198634,63.5499063210677,35.7911948796509,7.40026877437188,20.3584426670449,65.852298717665,37.7686172829763,7.72523876764378,20.3584426670449
1223,0.12,0.23,0.23,0.000522222222222222,12.2532859564017,7.27254482331078,1.48878494110456,3.49195619198634,66.8240309562544,39.9338158718234,6.53177241738597,20.3584426670449,70.1935292857175,42.2711509347165,7.5639356839561,20.3584426670449
1224,0.12,0.23,0.23,0.000733333333333333,13.8088017847463,8.84946706014962,1.46737853261037,3.49195619198634,77.5005681673444,50.6138227747445,6.52830272555494,20.3584426670449,79.9979343683053,52.1401377886977,7.49935391256267,20.3584426670449
1225,0.12,0.23,0.23,0.000944444444444444,16.4768837788662,11.5740090812664,1.41091850561338,3.49195619198634,89.0673836480689,62.3442215008509,6.36471948017308,20.3584426670449,94.1785826135298,66.6336921487015,7.18644779778337,20.3584426670449
1226,0.12,0.23,0.23,0.00115555555555556,20.677910118007,15.7665459157441,1.41940801027648,3.49195619198634,110.188701736369,83.9477473351078,5.88251173421656,20.3584426670449,117.126237543399,89.2907528329698,7.47704204338451,20.3584426670449
1227,0.12,0.23,0.23,0.00136666666666667,25.3496760525852,20.4528040729712,1.40491578762774,3.49195619198634,131.450810693634,105.4521665532,5.64020147338904,20.3584426670449,141.087284989244,113.177273456071,7.55156886612779,20.3584426670449
1228,0.12,0.23,0.23,0.00157777777777778,34.0546559069336,29.17869501,1.38400470494725,3.49195619198634,173.577759757369,147.668601099572,5.55071599075149,20.3584426670449,184.873406571561,157.022296884545,7.49266701997102,20.3584426670449
1229,0.12,0.23,0.23,0.00178888888888889,44.1577381297428,39.2470044826975,1.41877745505889,3.49195619198634,221.984868767079,195.971656566191,5.65476953384304,20.3584426670449,234.86341456836,206.577948563748,7.92702333756733,20.3584426670449
1230,0.12,0.23,0.23,0.002,57.8592301982951,52.8491396683513,1.51813433795744,3.49195619198634,285.84093811796,259.48529857631,5.99719687460509,20.3584426670449,299.796583853258,270.812726798668,8.62541438754557,20.3584426670449
1231,0.12,0.23,0.34,1e-04,10.3878536651591,5.37917566924535,1.5167218039274,3.49195619198634,58.9432232245832,31.1518660114053,7.43291454613294,20.3584426670449,59.5945060840108,31.4130903758196,7.8229730411463,20.3584426670449
1232,0.12,0.23,0.34,0.000311111111111111,11.336816840399,6.32601356689354,1.51884708151914,3.49195619198634,62.6873009229036,34.9757388797788,7.35311937607983,20.3584426670449,65.0686555936887,36.8695740018611,7.84063892478264,20.3584426670449
1233,0.12,0.23,0.34,0.000522222222222222,11.9575969328131,7.04556554764454,1.42007519318224,3.49195619198634,65.8705697307411,39.0036152925175,6.50851177117866,20.3584426670449,68.849544791816,41.2247193003575,7.26638282441356,20.3584426670449
1234,0.12,0.23,0.34,0.000733333333333333,13.5313111373959,8.56695120107839,1.47240374433114,3.49195619198634,76.1096750282585,49.1655417369488,6.58569062426482,20.3584426670449,78.7635712077265,50.7711489367653,7.63397960391618,20.3584426670449
1235,0.12,0.23,0.34,0.000944444444444444,16.2083046936979,11.2384463405764,1.47790216113515,3.49195619198634,88.9474888501841,62.2819216393588,6.30712454378035,20.3584426670449,92.8626038997008,64.86255694785,7.64160428480593,20.3584426670449
1236,0.12,0.23,0.34,0.00115555555555556,21.0151559873037,16.1115458455249,1.41165394979251,3.49195619198634,111.951743487054,85.6719474179229,5.92135340208616,20.3584426670449,118.814540189036,91.0254838662951,7.43061365569608,20.3584426670449
1237,0.12,0.23,0.34,0.00136666666666667,27.4744215169155,22.6281915331661,1.35427379176311,3.49195619198634,142.461681295831,116.525866224187,5.57737240459908,20.3584426670449,152.167988228072,124.527087971285,7.28245758974172,20.3584426670449
1238,0.12,0.23,0.34,0.00157777777777778,33.6568176340552,28.7601221281946,1.40473931387428,3.49195619198634,171.501888063791,145.529441307939,5.61400408880693,20.3584426670449,182.804632099782,154.857480403846,7.58870902889087,20.3584426670449
1239,0.12,0.23,0.34,0.00178888888888889,45.5191737734165,40.6085861106334,1.41863147079676,3.49195619198634,229.510454029393,203.468521281426,5.68349008092201,20.3584426670449,242.406125268537,214.075729589306,7.971953012186,20.3584426670449
1240,0.12,0.23,0.34,0.002,57.312634360853,52.339159125651,1.48151904321566,3.49195619198634,282.570934007176,256.440623640457,5.77186769967398,20.3584426670449,296.501382082674,267.726207024696,8.4167323909331,20.3584426670449
1241,0.12,0.23,0.45,1e-04,10.3927650836305,5.38649898887681,1.51430990276736,3.49195619198634,58.8868445409233,31.2137922560414,7.31460961783691,20.3584426670449,59.6359773052734,31.5167950267001,7.76073961152838,20.3584426670449
1242,0.12,0.23,0.45,0.000311111111111111,11.2129474930496,6.21508158037279,1.50590972069043,3.49195619198634,62.2757542140535,34.6394964463942,7.27781510061432,20.3584426670449,64.349264579174,36.2575411415593,7.73328077056978,20.3584426670449
1243,0.12,0.23,0.45,0.000522222222222222,12.3565224573576,7.3631854354358,1.50138082993549,3.49195619198634,68.1193308761865,40.9360990304443,6.82478917869725,20.3584426670449,71.0130913248464,43.0127124633688,7.64193619443261,20.3584426670449
1244,0.12,0.23,0.45,0.000733333333333333,13.5677343648998,8.60868135513386,1.46709681777957,3.49195619198634,76.3704995527087,49.2150814339894,6.79697545167431,20.3584426670449,78.657523709436,50.8575705613893,7.44151048100173,20.3584426670449
1245,0.12,0.23,0.45,0.000944444444444444,16.1492773962505,11.2277547013042,1.42956650296,3.49195619198634,89.4942219254155,62.7915070595105,6.34427219886007,20.3584426670449,92.7498680103554,65.1214129909778,7.27001235233268,20.3584426670449
1246,0.12,0.23,0.45,0.00115555555555556,22.056867322396,17.1477164537636,1.41719467664609,3.49195619198634,117.993147776955,91.83269607018,5.80200903972975,20.3584426670449,125.018977788278,97.1918897170951,7.46864540413806,20.3584426670449
1247,0.12,0.23,0.45,0.00136666666666667,26.3726683633694,21.4539161898099,1.42679598157315,3.49195619198634,136.860235078927,110.712158181785,5.78963423009704,20.3584426670449,146.266910533248,118.397252867185,7.51121499901851,20.3584426670449
1248,0.12,0.23,0.45,0.00157777777777778,35.728452666778,30.8230580370693,1.4134384377224,3.49195619198634,183.42996831749,157.498334458013,5.57319119243216,20.3584426670449,194.777433491954,166.681596522766,7.73739430214315,20.3584426670449
1249,0.12,0.23,0.45,0.00178888888888889,44.0670470594602,39.1264061160438,1.44868475143008,3.49195619198634,221.975213668383,196.013028389387,5.60374261195144,20.3584426670449,234.579671297085,206.198428511561,8.0228001184785,20.3584426670449
1250,0.12,0.23,0.45,0.002,55.8337520018429,50.8785066942386,1.46328911561797,3.49195619198634,277.949290003102,251.645975052584,5.9448722834733,20.3584426670449,291.352172597002,262.557398387953,8.43633154200367,20.3584426670449
1251,0.12,0.23,0.56,1e-04,10.3892863758108,5.39272440724956,1.50460577657489,3.49195619198634,58.9110120071866,31.2202746083891,7.33229473175259,20.3584426670449,59.5433900035514,31.4789283589679,7.70601897753853,20.3584426670449
1252,0.12,0.23,0.56,0.000311111111111111,11.2107330859836,6.19191725033244,1.52685964366481,3.49195619198634,62.1303108662067,34.3931772966823,7.37869090247951,20.3584426670449,64.3694476314539,36.1510987981825,7.85990616622654,20.3584426670449
1253,0.12,0.23,0.56,0.000522222222222222,12.2584813334051,7.28316001430433,1.48336512711443,3.49195619198634,67.4177520952263,40.3729020889078,6.68640733927357,20.3584426670449,70.3031383815897,42.3921123887453,7.55258332579939,20.3584426670449
1254,0.12,0.23,0.56,0.000733333333333333,13.3550437787816,8.41625084319946,1.44683674359583,3.49195619198634,74.8655636145133,47.7277187244481,6.77940222302029,20.3584426670449,77.0373509466042,49.2682906179713,7.41061766158804,20.3584426670449
1255,0.12,0.23,0.56,0.000944444444444444,17.0432932274115,12.1147971616736,1.43653987375153,3.49195619198634,93.322271260822,66.9653190652985,5.99850952847854,20.3584426670449,98.294768964427,70.4065765557421,7.52974974163995,20.3584426670449
1256,0.12,0.23,0.56,0.00115555555555556,21.2292064825227,16.2951842110709,1.44206607946547,3.49195619198634,112.342667344638,86.0928210620009,5.89140361559221,20.3584426670449,120.280904931992,92.4239240159217,7.49853824902562,20.3584426670449
1257,0.12,0.23,0.56,0.00136666666666667,27.3139840533456,22.4190205844794,1.40300727687989,3.49195619198634,142.073572051861,116.059895077598,5.65523430721795,20.3584426670449,151.977538534233,124.157023971917,7.4620718952714,20.3584426670449
1258,0.12,0.23,0.56,0.00157777777777778,34.0340181025355,29.1416352662761,1.40042664427303,3.49195619198634,173.790786298651,147.888121481421,5.54422215018499,20.3584426670449,185.217524428698,157.250674932856,7.60840682879707,20.3584426670449
1259,0.12,0.23,0.56,0.00178888888888889,45.3636921393946,40.4488826619389,1.42285328546931,3.49195619198634,228.027817473181,202.069299433431,5.60007537270529,20.3584426670449,240.895295374593,212.682311040028,7.85454166751996,20.3584426670449
1260,0.12,0.23,0.56,0.002,56.2965291419599,51.312832074557,1.49174087541656,3.49195619198634,277.752540519697,251.600178017443,5.79391983520899,20.3584426670449,291.711885461459,262.99541320376,8.35802959065478,20.3584426670449
1261,0.12,0.23,0.67,1e-04,10.3408603102387,5.36559680540372,1.48330731284868,3.49195619198634,58.2181063319566,30.8467768803092,7.01288678460239,20.3584426670449,59.2400910366419,31.3469931585159,7.53465521108104,20.3584426670449
1262,0.12,0.23,0.67,0.000311111111111111,11.1888859753521,6.21141558418866,1.48551419917712,3.49195619198634,61.8096307236928,34.3307795355862,7.12040852106165,20.3584426670449,64.2801387177449,36.312815707492,7.60888034320804,20.3584426670449
1263,0.12,0.23,0.67,0.000522222222222222,12.3808179348602,7.39097759723931,1.49788414563457,3.49195619198634,68.5643527562485,41.172454148271,7.03345594093257,20.3584426670449,71.0908183657659,43.0733902383106,7.65898546041035,20.3584426670449
1264,0.12,0.23,0.67,0.000733333333333333,13.7245983589376,8.74546559904453,1.48717656790673,3.49195619198634,76.7889069758962,50.0253667364118,6.40509757243946,20.3584426670449,79.6990288958673,51.6597361905366,7.68085003828574,20.3584426670449
1265,0.12,0.23,0.67,0.000944444444444444,16.936141182705,11.997481884132,1.44670310658657,3.49195619198634,92.8790405439222,66.3329088519723,6.18768902490496,20.3584426670449,96.5898963113327,68.7593233139416,7.47213033034623,20.3584426670449
1266,0.12,0.23,0.67,0.00115555555555556,21.0129664112988,16.0953661615936,1.42564405771883,3.49195619198634,111.10698603582,85.0364371337194,5.71210623505595,20.3584426670449,118.855730198681,90.8976000111885,7.59968752044778,20.3584426670449
1267,0.12,0.23,0.67,0.00136666666666667,27.1917389412187,22.2820479850315,1.41773476420088,3.49195619198634,141.705365647528,115.725072438215,5.6218505422689,20.3584426670449,151.054433428519,123.166734014268,7.52925674720574,20.3584426670449
1268,0.12,0.23,0.67,0.00157777777777778,36.2571158544276,31.3564327974524,1.40872686498884,3.49195619198634,185.388659679499,159.423947491847,5.60626952060662,20.3584426670449,196.877486887197,168.850031792397,7.66901242775534,20.3584426670449
1269,0.12,0.23,0.67,0.00178888888888889,46.658659956582,41.7162489411172,1.45045482347849,3.49195619198634,234.852803200318,208.841723312743,5.65263722053035,20.3584426670449,247.722567756765,219.230238890018,8.13388619970221,20.3584426670449
1270,0.12,0.23,0.67,0.002,57.2344907019869,52.2731128142619,1.46942169573864,3.49195619198634,282.906057587944,256.688748937964,5.8588659829345,20.3584426670449,296.535058047972,267.880257795631,8.29635758529628,20.3584426670449
1271,0.12,0.23,0.78,1e-04,10.307920105263,5.31016787813803,1.50579603513863,3.49195619198634,58.3501519192069,30.5358737115088,7.45583554065306,20.3584426670449,59.0779265862858,30.9777098585401,7.74177406070075,20.3584426670449
1272,0.12,0.23,0.78,0.000311111111111111,11.0542970791319,6.0843703692219,1.47797051792364,3.49195619198634,60.9799870233076,33.6980441557183,6.92350020054434,20.3584426670449,63.4944324595128,35.642708902021,7.49328089044685,20.3584426670449
1273,0.12,0.23,0.78,0.000522222222222222,12.1892944523022,7.2697361314334,1.42760212888246,3.49195619198634,67.4064696653582,40.2906162230632,6.75741077524998,20.3584426670449,70.1935884750189,42.5479780485113,7.28716775946267,20.3584426670449
1274,0.12,0.23,0.78,0.000733333333333333,13.4328919767031,8.45882993560967,1.48210584910714,3.49195619198634,75.0222776542655,48.2181407966131,6.44569419060753,20.3584426670449,77.6880196858122,49.6817805840111,7.64779643475616,20.3584426670449
1275,0.12,0.23,0.78,0.000944444444444444,16.6172346115407,11.6795795875145,1.4456988320399,3.49195619198634,91.0795791415903,64.2898717365342,6.43126473801117,20.3584426670449,95.2942834623094,67.5797312356179,7.35610955964658,20.3584426670449
1276,0.12,0.23,0.78,0.00115555555555556,20.8129727911959,15.9145107902793,1.4065058089303,3.49195619198634,110.10807042378,83.9268659989181,5.82276175781736,20.3584426670449,118.007796754428,90.1238727185272,7.52548136885624,20.3584426670449
1277,0.12,0.23,0.78,0.00136666666666667,27.7074501759085,22.7859723106647,1.42952167325746,3.49195619198634,143.854738715447,117.808558323439,5.68773772496305,20.3584426670449,153.824372356149,125.875251679403,7.59067800970105,20.3584426670449
1278,0.12,0.23,0.78,0.00157777777777778,33.1057360221198,28.2445413690593,1.36923846107417,3.49195619198634,169.166879115467,143.276686008498,5.53175043992386,20.3584426670449,180.032332093438,152.359153937637,7.31473548875628,20.3584426670449
1279,0.12,0.23,0.78,0.00178888888888889,45.3567932724194,40.4683190224144,1.39651805801859,3.49195619198634,228.329060798151,202.336914244442,5.63370388666423,20.3584426670449,241.04539869364,212.850353462524,7.83660256407055,20.3584426670449
1280,0.12,0.23,0.78,0.002,56.4414316049107,51.4386526737176,1.51082273920677,3.49195619198634,279.13374084876,252.790827256648,5.98447092506634,20.3584426670449,293.072553346543,264.110008686092,8.60410199340576,20.3584426670449
1281,0.12,0.23,0.89,1e-04,10.3389150350509,5.3527852047401,1.49417363832445,3.49195619198634,58.5715099165806,30.9331445602535,7.27992268928214,20.3584426670449,59.2601452210758,31.2555074770823,7.64619507694859,20.3584426670449
1282,0.12,0.23,0.89,0.000311111111111111,11.1261162194803,6.15243557793153,1.4817244495624,3.49195619198634,61.5780534561807,34.3055466618982,6.91406412723752,20.3584426670449,63.8579993716444,35.989730781084,7.50982592351543,20.3584426670449
1283,0.12,0.23,0.89,0.000522222222222222,12.1720298460838,7.22811945723924,1.45195419685825,3.49195619198634,67.3819622976637,40.3992320874943,6.62428754312452,20.3584426670449,69.9483929230574,42.2363546183389,7.35359563767357,20.3584426670449
1284,0.12,0.23,0.89,0.000733333333333333,13.0708031108251,8.13626922820701,1.44257769063177,3.49195619198634,73.3625030031702,46.3561572607291,6.64790307539618,20.3584426670449,75.7431521474728,48.0293076949588,7.355401785469,20.3584426670449
1285,0.12,0.23,0.89,0.000944444444444444,16.9112306264084,11.9366839783,1.48259045612209,3.49195619198634,92.6150947203643,66.1575589233241,6.09909312999519,20.3584426670449,97.2271375704215,69.1193793265007,7.74931557687591,20.3584426670449
1286,0.12,0.23,0.89,0.00115555555555556,21.2803956223135,16.3409985790539,1.44744085127322,3.49195619198634,113.165390641897,86.8261005838512,5.98084739100053,20.3584426670449,120.169644279791,92.2516024816551,7.55959913109107,20.3584426670449
1287,0.12,0.23,0.89,0.00136666666666667,27.6035838087161,22.6322141354965,1.47941348123331,3.49195619198634,143.163865705719,117.213844952002,5.59157808667212,20.3584426670449,153.282642400219,124.996068531721,7.92813120145291,20.3584426670449
1288,0.12,0.23,0.89,0.00157777777777778,35.9787630582169,31.0953794356605,1.39142743057006,3.49195619198634,184.196914064627,158.231327273881,5.60714412370115,20.3584426670449,195.63534944914,167.797607053966,7.4792997281288,20.3584426670449
1289,0.12,0.23,0.89,0.00178888888888889,44.8709584917412,39.91879258799,1.4602097117649,3.49195619198634,225.196935043113,199.269895971681,5.5685964043873,20.3584426670449,238.352943556383,209.727440260013,8.26706062932463,20.3584426670449
1290,0.12,0.23,0.89,0.002,59.5660196529252,54.5603331221889,1.51373033874997,3.49195619198634,294.346833072684,268.200550835119,5.78783957052043,20.3584426670449,308.415746651809,279.534393229743,8.52291075502073,20.3584426670449
1291,0.12,0.23,1,1e-04,10.3769459122135,5.37203020442962,1.51295951579758,3.49195619198634,58.656245520219,31.0044239632257,7.29337888994836,20.3584426670449,59.4275100884043,31.3302927847492,7.73877463661016,20.3584426670449
1292,0.12,0.23,1,0.000311111111111111,10.9728683344684,5.98712801040632,1.49378413207575,3.49195619198634,60.4907956890209,33.0463771901915,7.0859758317845,20.3584426670449,62.8663128461762,34.910406628003,7.59746355112832,20.3584426670449
1293,0.12,0.23,1,0.000522222222222222,12.1938823046295,7.19779776134814,1.50412835129503,3.49195619198634,67.3995227893795,40.1090674013799,6.93201272095466,20.3584426670449,70.1102659222967,42.0501940260263,7.70162922922543,20.3584426670449
1294,0.12,0.23,1,0.000733333333333333,13.3332708605194,8.37053779605691,1.47077687247613,3.49195619198634,74.5372128382344,47.6589327644501,6.51983740673939,20.3584426670449,77.121465686938,49.2022535889445,7.56076943094856,20.3584426670449
1295,0.12,0.23,1,0.000944444444444444,15.9605470671067,11.0563095269494,1.41228134817091,3.49195619198634,88.1189153023574,61.5040638325397,6.25640880277276,20.3584426670449,91.3777086597694,63.7549925051859,7.26427348753853,20.3584426670449
1296,0.12,0.23,1,0.00115555555555556,21.3606985771227,16.4469735078762,1.42176887726016,3.49195619198634,112.853096149898,86.7402661071071,5.75438737574617,20.3584426670449,120.871542483184,93.0804430056976,7.43265681044089,20.3584426670449
1297,0.12,0.23,1,0.00136666666666667,26.5428507442458,21.6038160780891,1.44707847417044,3.49195619198634,137.236376595801,111.196494744639,5.68143918411669,20.3584426670449,146.839416178709,118.784765972495,7.69620753916858,20.3584426670449
1298,0.12,0.23,1,0.00157777777777778,35.2745854641822,30.3565758473223,1.42605342487349,3.49195619198634,179.536235340658,153.592190458685,5.58560221492859,20.3584426670449,190.948669389541,162.886631509387,7.70359521310896,20.3584426670449
1299,0.12,0.23,1,0.00178888888888889,45.5413983612435,40.590695195799,1.45874697345808,3.49195619198634,229.985149728953,203.960089927779,5.66661713412895,20.3584426670449,242.859750326041,214.2410917604,8.26021589859599,20.3584426670449
1300,0.12,0.23,1,0.002,59.4751932103236,54.4665457886837,1.51669122965362,3.49195619198634,293.763708317121,267.544424692478,5.86084095759798,20.3584426670449,308.055110733942,279.038926830535,8.65774123636211,20.3584426670449
1301,0.12,0.34,0.01,1e-04,10.4055457345833,5.39233309908428,1.52125644351264,3.49195619198634,59.2684966566786,31.277933728961,7.63212026067268,20.3584426670449,59.7029134122957,31.5337304094651,7.81074033578565,20.3584426670449
1302,0.12,0.34,0.01,0.000311111111111111,10.9506129154396,5.97247144449942,1.48618527895384,3.49195619198634,60.2957724353675,32.8093989613651,7.12793080695746,20.3584426670449,62.7812675601171,34.7843114386197,7.63851345445246,20.3584426670449
1303,0.12,0.34,0.01,0.000522222222222222,12.0157911413235,7.07542833918483,1.44840661015237,3.49195619198634,66.3192813269992,39.1837927705138,6.77704588944038,20.3584426670449,69.1657272966573,41.3039470522979,7.50333757731446,20.3584426670449
1304,0.12,0.34,0.01,0.000733333333333333,13.0500414288016,8.0994343377664,1.45865089904881,3.49195619198634,73.091605059012,46.2388258341071,6.49433655785991,20.3584426670449,75.5804929544752,47.836692721614,7.38535756581626,20.3584426670449
1305,0.12,0.34,0.01,0.000944444444444444,16.6338699725623,11.7146283270131,1.4272854535629,3.49195619198634,91.511396313081,64.7637385361312,6.38921510990479,20.3584426670449,95.1599801903148,67.4418081757158,7.35972934755408,20.3584426670449
1306,0.12,0.34,0.01,0.00115555555555556,20.9868365832008,16.0602348943305,1.43464549688402,3.49195619198634,111.692708627303,85.4723683362712,5.8618976239866,20.3584426670449,118.246652058314,90.3877301327489,7.50047925852039,20.3584426670449
1307,0.12,0.34,0.01,0.00136666666666667,26.8315701828952,21.9237975692574,1.4158164216515,3.49195619198634,139.460726524949,113.517607443567,5.5846764143371,20.3584426670449,148.918571754666,120.978116941077,7.58201214654372,20.3584426670449
1308,0.12,0.34,0.01,0.00157777777777778,34.6437351586063,29.7713728242039,1.38040614241602,3.49195619198634,176.70277105828,150.782263788485,5.56206460274988,20.3584426670449,188.004742636426,160.228812352932,7.41748761644933,20.3584426670449
1309,0.12,0.34,0.01,0.00178888888888889,45.5911269349548,40.645718834522,1.45345190844652,3.49195619198634,229.149514672703,203.090268679469,5.70080332618899,20.3584426670449,242.186136866643,213.603707897551,8.22398630204725,20.3584426670449
1310,0.12,0.34,0.01,0.002,59.2354075108462,54.2607113644005,1.4827399544593,3.49195619198634,293.710749376514,267.437957124968,5.91434958450109,20.3584426670449,307.565297287632,278.695440325946,8.51141429464085,20.3584426670449
1311,0.12,0.34,0.12,1e-04,10.3610539320734,5.36940248346905,1.49969525661798,3.49195619198634,58.580351099947,31.0494465425706,7.17246189033146,20.3584426670449,59.3631500895831,31.3481637081173,7.65654371442086,20.3584426670449
1312,0.12,0.34,0.12,0.000311111111111111,11.0711274647676,6.09345200063885,1.48571927214243,3.49195619198634,61.3895310359227,33.8551832595673,7.1759051093104,20.3584426670449,63.5787677236993,35.6520260972373,7.56829895941712,20.3584426670449
1313,0.12,0.34,0.12,0.000522222222222222,12.0320930985621,7.07687877307305,1.46325813350266,3.49195619198634,66.1116377654715,38.9544934170009,6.7987016814257,20.3584426670449,68.991795663547,41.1381558212054,7.49519717529673,20.3584426670449
1314,0.12,0.34,0.12,0.000733333333333333,13.1651398605187,8.20245296254926,1.47073070598313,3.49195619198634,73.3991479238041,46.499386629012,6.54131862774724,20.3584426670449,76.06638092636,48.0934896263881,7.61444863292693,20.3584426670449
1315,0.12,0.34,0.12,0.000944444444444444,16.4856041835379,11.5440848833747,1.44956310817689,3.49195619198634,90.815751946379,64.2653651180714,6.19194416126263,20.3584426670449,94.9527584462134,67.0931746993458,7.50114107982264,20.3584426670449
1316,0.12,0.34,0.12,0.00115555555555556,20.5712944098417,15.6983386381743,1.38099957968107,3.49195619198634,109.661637490753,83.3514133755833,5.95178144812495,20.3584426670449,116.577860653899,89.0096296248198,7.20978836203473,20.3584426670449
1317,0.12,0.34,0.12,0.00136666666666667,27.8355845808012,22.9917517477441,1.35187664107075,3.49195619198634,144.893094881199,118.924516408423,5.61013580573122,20.3584426670449,154.55093751358,127.120301380934,7.07219346560103,20.3584426670449
1318,0.12,0.34,0.12,0.00157777777777778,34.0349934718734,29.140467853308,1.40256942657901,3.49195619198634,173.661085057274,147.729910227062,5.57273216316667,20.3584426670449,184.94032769395,156.892402591143,7.68948243576213,20.3584426670449
